step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1863241632_stopped,1863241632_accumulated_waiting_time,1863241632_average_speed,2330725114_stopped,2330725114_accumulated_waiting_time,2330725114_average_speed,243351999_stopped,243351999_accumulated_waiting_time,243351999_average_speed,243641585_stopped,243641585_accumulated_waiting_time,243641585_average_speed,243749571_stopped,243749571_accumulated_waiting_time,243749571_average_speed,30503246_stopped,30503246_accumulated_waiting_time,30503246_average_speed,30624898_stopped,30624898_accumulated_waiting_time,30624898_average_speed,32564122_stopped,32564122_accumulated_waiting_time,32564122_average_speed,89127267_stopped,89127267_accumulated_waiting_time,89127267_average_speed,89173763_stopped,89173763_accumulated_waiting_time,89173763_average_speed,89173808_stopped,89173808_accumulated_waiting_time,89173808_average_speed,cluster_1427494838_273472399_stopped,cluster_1427494838_273472399_accumulated_waiting_time,cluster_1427494838_273472399_average_speed,cluster_1757124350_1757124352_stopped,cluster_1757124350_1757124352_accumulated_waiting_time,cluster_1757124350_1757124352_average_speed,cluster_1863241547_1863241548_1976170214_stopped,cluster_1863241547_1863241548_1976170214_accumulated_waiting_time,cluster_1863241547_1863241548_1976170214_average_speed,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_stopped,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_accumulated_waiting_time,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_average_speed,gneJ143_stopped,gneJ143_accumulated_waiting_time,gneJ143_average_speed,gneJ207_stopped,gneJ207_accumulated_waiting_time,gneJ207_average_speed,gneJ208_stopped,gneJ208_accumulated_waiting_time,gneJ208_average_speed,gneJ210_stopped,gneJ210_accumulated_waiting_time,gneJ210_average_speed,gneJ255_stopped,gneJ255_accumulated_waiting_time,gneJ255_average_speed,gneJ257_stopped,gneJ257_accumulated_waiting_time,gneJ257_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
57655.0,14,283.0,6.0212765957446805,7.393756694897875,0,0.0,1.0,0,0.0,0.9121367750661075,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9591129389795464,0,0.0,1.0,0,0.0,1.0,1,1.0,3.935954477844489e-05,0,0.0,1.0,2,74.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,149.0,0.07244612518459767,0,10.0,0.4790145265147857,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,9,234.0
57660.0,16,349.0,6.584905660377358,7.186416464497366,0,0.0,1.0,0,0.0,0.5325241727188762,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9564431966968058,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,2,84.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,173.0,0.020745283609969366,0,0.0,0.9891227380722931,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,10,263.0
57665.0,15,404.0,6.622950819672131,7.278542808806875,0,0.0,1.0,0,0.0,0.5917036606760537,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6704915977846686,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,2,94.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,201.0,0.009336024415057294,0,0.0,0.9807832018274951,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,9,306.0
57670.0,19,478.0,7.242424242424242,7.341647503655349,0,0.0,1.0,0,0.0,0.99480238586773,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7483169101664052,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,16.0,0.6120344161283308,0,0.0,1.0,2,104.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,9,232.0,0.0,0,0.0,1.0,0,0.0,0.8444808684935574,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,12,352.0
57675.0,20,561.0,7.581081081081081,6.617586041845955,0,0.0,1.0,0,0.0,0.952697153661409,0,0.0,1.0,0,0.0,1.0,1,4.0,0.5437851986119706,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,21.0,0.11899051186936949,0,0.0,1.0,2,114.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,275.0,0.011126322061110413,0,0.0,1.0,0,0.0,1.0,0,0.0,0.969665017688636,0,0.0,1.0,0,0.0,1.0,11,414.0
57680.0,32,678.0,8.168674698795181,5.962651365671376,0,0.0,1.0,0,0.0,0.12933374205046544,0,0.0,0.4860443201057233,0,0.0,1.0,4,17.0,0.16255614673507507,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9464468896773397,0,0.0,1.0,3,33.0,0.23344012719759027,0,0.0,1.0,2,124.0,0.0,0,0.0,1.0,0,0.0,0.4376517421212509,0,0.0,1.0,10,331.0,0.00021292309673753918,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9662813408362381,0,0.0,1.0,0,0.0,1.0,19,507.0
57685.0,34,763.0,8.384615384615385,5.495776574674779,0,0.0,1.0,1,0.0,0.34342400938898104,1,3.0,1.4974964161121675e-05,0,0.0,1.0,1,16.0,0.2680649654094186,0,0.0,1.0,0,0.0,1.0,1,3.0,0.006106910926163316,0,0.0,1.0,3,48.0,0.22920739408551175,0,0.0,1.0,2,134.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,10,377.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,19,581.0
57690.0,36,908.0,9.557894736842105,6.489150412613461,0,0.0,1.0,0,0.0,0.7284494315905202,1,8.0,0.0,0,0.0,1.0,1,19.0,0.5473048077478755,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,3,63.0,0.19893790123557978,0,0.0,1.0,2,144.0,0.0,0,0.0,1.0,1,2.0,0.00027880531175039565,0,0.0,1.0,11,435.0,0.00017571381802356973,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4268921572590778,0,0.0,1.0,20,679.0
57695.0,33,710.0,7.02970297029703,6.269604500696474,0,0.0,1.0,0,0.0,0.7310752082872889,1,13.0,0.0,0,0.0,1.0,1,24.0,0.27981729235951425,0,0.0,1.0,0,0.0,1.0,1,5.0,0.4543191377396746,0,0.0,1.0,5,84.0,0.25953470389670386,0,0.0,1.0,2,154.0,0.0,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,2,323.0,0.11626805090968695,0,0.0,1.0,0,0.0,0.01616942452778881,0,0.0,1.0,2,6.0,0.00021411924687203264,0,0.0,1.0,15,616.0
57700.0,27,597.0,5.632075471698113,6.431493581961194,0,0.0,1.0,0,0.0,0.7697889548779322,1,18.0,0.0,0,0.0,1.0,1,29.0,0.622259299289856,0,0.0,1.0,0,0.0,1.0,1,10.0,0.1110484134156014,0,0.0,1.0,5,109.0,0.12197100509145013,0,0.0,1.0,2,164.0,0.0,0,0.0,1.0,1,12.0,0.0,0,0.0,1.0,3,176.0,0.08696411320139925,0,7.0,0.7551374334593213,0,0.0,1.0,0,0.0,1.0,3,18.0,0.0006611319357687703,0,0.0,1.0,17,543.0
